hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000000080,Klinik für Geriatrie Ratzeburg GmbH,10.7692,53.6824,Röpersberg 47,23909,Ratzeburg,Schleswig-Holstein,"Klinik für Geriatrie Ratzeburg GmbH, Röpersberg 47, 23909 Ratzeburg",Schleswig-Holstein,4371830.038958823,3397482.9701400576,20000,58.62091901758485,6,4361830.038958823,4381830.038958823,3387482.9701400576,3407482.9701400576
K000000082,Paracelsus-Klinik Henstedt-Ulzburg,10.0052,53.7483,Wilstedter Str. 134,24558,Henstedt-Ulzburg,Schleswig-Holstein,"Henstedt-Ulzburg, Wilstedter Straße 134, 24558 Henstedt-Ulzburg",Schleswig-Holstein,4321343.099009675,3404546.837882907,20000,45.62729827483368,7,4311343.099009675,4331343.099009675,3394546.837882907,3414546.837882907
K000000083,Curtius Klinik,10.5659,54.1714,Neue Kampstr. 2,23714,Bad Malente,Schleswig-Holstein,"Curtius Klinik, Neue Kampstrasse 2, 23714 Bad Malente",Schleswig-Holstein,4357964.443784299,3451775.540590252,20000,44.39415508474981,6,4347964.443784299,4367964.443784299,3441775.540590252,3461775.540590252
K000000084,Klinik Manhagen,10.2571,53.6629,Sieker Landstr. 19,22927,Großhansdorf,Schleswig-Holstein,"Klinik Manhagen, Sieker Landstraße 19, 22927 Großhansdorf",Schleswig-Holstein,4337997.730715862,3395073.3544413997,20000,57.167128148571,6,4327997.730715862,4347997.730715862,3385073.3544413997,3405073.3544413997
K000000085,Johanniter Klinik für Geriatrie Geesthacht,10.3826,53.4266,Johannes-Ritter-Str. 100,21502,Geesthacht,Schleswig-Holstein,"Johanniter Klinik für Geriatrie Geesthacht, Johannes-Ritter-Str. 100, 21502 Geesthacht",Schleswig-Holstein,4346435.326127027,3368814.087482195,20000,46.47761618990945,7,4336435.326127027,4356435.326127027,3358814.087482195,3378814.087482195
K000000086,HELIOS Klinik Kiel,10.1164,54.3046,Hamburger Chaussee 77,24113,Kiel,Schleswig-Holstein,"HELIOS Klinik Kiel, Hamburger Chaussee 77, 24113 Kiel",Schleswig-Holstein,4328579.04883123,3466460.047375165,20000,77.7921379078967,10,4318579.04883123,4338579.04883123,3456460.047375165,3476460.047375165
K000000087,"VAMED Klinik Geesthacht: Akutbereich, enthalten sind nur die Daten der Patientinnen/Patienten der besonderen Einrichtung, ohne Patientinnen/Patienten aus dem Reha-Bereich",10.3826,53.4266,Johannes-Ritter-Str. 100,21502,Geesthacht,Schleswig-Holstein,"VAMED Klinik Geesthacht: Akutbereich, enthalten sind nur die Daten der Patientinnen/Patienten der besonderen Einrichtung, ohne Patientinnen/Patienten aus dem Reha-Bereich, Johannes-Ritter-Straße 100, 21502 Geesthacht",Schleswig-Holstein,4346435.326127027,3368814.087482195,20000,46.47761618990945,7,4336435.326127027,4356435.326127027,3358814.087482195,3378814.087482195
K000000088,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Kiel",10.1419,54.3298,Arnold-Heller-Str. 3,24105,Kiel,Schleswig-Holstein,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Kiel, Arnold-Heller-Straße 3, 24105 Kiel",Schleswig-Holstein,4330233.806547816,3469267.3455557753,20000,76.3604125921689,10,4320233.806547816,4340233.806547816,3459267.3455557753,3479267.3455557753
K000000089,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Lübeck",10.7093,53.8399,Ratzeburger Allee 160,23538,Lübeck,Schleswig-Holstein,"UNIVERSITÄTSKLINIKUM Schleswig-Holstein, Campus Lübeck, Ratzeburger Allee 160, 23538 Lübeck",Schleswig-Holstein,4367697.968344837,3414969.046453106,20000,71.42209017839293,14,4357697.968344837,4377697.968344837,3404969.046453106,3424969.046453106
K000000090,Zentrum für Integrative Psychiatrie - ZIP gGmbH,10.1438,54.3424,Niemannsweg 147,24105,Kiel,Schleswig-Holstein,"Zentrum für Integrative Psychiatrie - ZIP gGmbH, Niemannsweg 147, 24105 Kiel",Schleswig-Holstein,4330354.607008169,3470669.7555588447,20000,71.75755841988085,10,4320354.607008169,4340354.607008169,3460669.7555588447,3480669.7555588447
K000000091,Ameos Klinika Lübeck,10.692,53.8489,Weidenweg 9- 15,23562,Lübeck,Schleswig-Holstein,"Ameos Klinika Lübeck, Weidenweg 9- 15, 23562 Lübeck",Schleswig-Holstein,4366549.329595775,3415959.5442072907,20000,75.09948311922787,15,4356549.329595775,4376549.329595775,3405959.5442072907,3425959.5442072907
K000000092,"Sana Kliniken Lübeck GmbH, Krankenhaus Süd",10.6883,53.8492,Kronsforder Allee 71-73,23560,Lübeck,Schleswig-Holstein,"Sana Kliniken Lübeck GmbH, Krankenhaus Süd, Kronsforder Allee 71-73, 23560 Lübeck",Schleswig-Holstein,4366305.472248047,3415990.6076016733,20000,75.0646918355038,14,4356305.472248047,4376305.472248047,3405990.6076016733,3425990.6076016733
K000000093,Zentrum für Integratrive Psychiatrie - ZIP gGmbH,10.7037,53.834,Ratzeburger Allee 160,23538,Lübeck,Schleswig-Holstein,"Zentrum für Integratrive Psychiatrie - ZIP gGmbH, Ratzeburger Allee 160, 23538 Lübeck",Schleswig-Holstein,4367335.765349383,3414308.903165477,20000,71.22021183291088,14,4357335.765349383,4377335.765349383,3404308.903165477,3424308.903165477
K000000094,Psychiatrische Tagesklinik Neumünster gGmbH,9.988,54.0745,Parkstr. 17,24534,Neumünster,Schleswig-Holstein,"Psychiatrische Tagesklinik Neumünster gGmbH, Parkstr. 17, 24534 Neumünster",Schleswig-Holstein,4320214.336764236,3440847.664092621,20000,80.8763151834263,6,4310214.336764236,4330214.336764236,3430847.664092621,3450847.664092621
K000000095,Universitätsklinikum Hamburg-Eppendorf,9.9783,53.5903,Martinistr. 52,20246,Hamburg,Hamburg,"Universitätsklinikum Hamburg-Eppendorf, Martinistraße 52, 20246 Hamburg",Hamburg,4319562.888342086,3386964.249683469,20000,103.09924114761867,21,4309562.888342086,4329562.888342086,3376964.249683469,3396964.249683469
K000000096,Asklepios Klinik St. Georg,10.0186,53.5585,Lohmühlenstr. 5,20099,Hamburg,Hamburg,"Asklepios Klinik St. Georg, Lohmühlenstr. 5, 20099 Hamburg",Hamburg,4322232.729148497,3383425.3861594987,20000,116.88567296208787,24,4312232.729148497,4332232.729148497,3373425.3861594987,3393425.3861594987
K000000097,Asklepios Klinik Barmbek,10.0361,53.6065,Rübenkamp 220,22291,Hamburg,Hamburg,"Asklepios Klinik Barmbek, Rübenkamp 220, 22291 Hamburg",Hamburg,4323389.861911492,3388767.419120846,20000,99.55779439139128,21,4313389.861911492,4333389.861911492,3378767.419120846,3398767.419120846
K000000098,Schön Klinik Hamburg Eilbek,10.0527,53.5776,Dehnhaide 120,22081,Hamburg,Hamburg,"Schön Klinik Hamburg Eilbek, Dehnhaide 120, 22081 Hamburg",Hamburg,4324491.1681827,3385552.0060616676,20000,109.61218004792211,23,4314491.1681827,4334491.1681827,3375552.0060616676,3395552.0060616676
K000000099,Asklepios Klinik Altona,9.9011,53.5549,Paul-Ehrlich-Str. 1,22763,Hamburg,Hamburg,"Asklepios Klinik Altona, Paul-Ehrlich-Straße 1, 22763 Hamburg",Hamburg,4314444.776362332,3383029.079228064,20000,93.09750949888148,20,4304444.776362332,4324444.776362332,3373029.079228064,3393029.079228064
K000000100,Asklepios Klinikum Harburg,9.9501,53.4611,Eißendorfer Pferdeweg 52,21075,Hamburg,Hamburg,"Asklepios Klinikum Harburg, Eißendorfer Pferdeweg 52, 21075 Hamburg",Hamburg,4317685.291994511,3372587.4047006005,20000,70.97067890486029,19,4307685.291994511,4327685.291994511,3362587.4047006005,3382587.4047006005
K000000101,Asklepios  Westklinikum Hamburg GmbH,9.7737,53.583,Suurheid 20,22559,Hamburg,Hamburg,"Asklepios  Westklinikum Hamburg GmbH, Suurheid 20, 22559 Hamburg",Hamburg,4306010.438906847,3386175.0603040187,20000,42.35863456474383,6,4296010.438906847,4316010.438906847,3376175.0603040187,3396175.0603040187
K000000102,Asklepios Klinik Wandsbek,10.0884,53.5698,Alphonsstr. 14,22043,Hamburg,Hamburg,"Asklepios Klinik Wandsbek, Alphonsstraße 14, 22043 Hamburg",Hamburg,4326857.223491121,3384686.2987552956,20000,106.76425874400447,21,4316857.223491121,4336857.223491121,3374686.2987552956,3394686.2987552956
K000000103,Bundeswehrkrankenhaus Hamburg,10.0747,53.594,Lesserstr. 180,22049,Hamburg,Hamburg,"Bundeswehrkrankenhaus Hamburg, Lesserstraße 180, 22049 Hamburg",Hamburg,4325946.6773606725,3387378.3311831728,20000,96.26541275855965,21,4315946.6773606725,4335946.6773606725,3377378.3311831728,3397378.3311831728
K000000104,Albertinen Krankenhaus / Albertinen Haus gemeinnützige GmbH,9.9049,53.6305,Süntelstr. 11a,22457,Hamburg,Hamburg,"Albertinen Krankenhaus / Albertinen Haus gemeinnützige GmbH, Süntelstraße 11a, 22457 Hamburg",Hamburg,4314707.819783035,3391441.7521284763,20000,80.38538181236326,15,4304707.819783035,4324707.819783035,3381441.7521284763,3401441.7521284763
K000000105,AKK Altonaer Kinderkrankenhaus gGmbH,9.9134,53.5528,Bleickenallee 38,22763,Hamburg,Hamburg,"AKK Altonaer Kinderkrankenhaus gGmbH, Bleickenallee 38, 22763 Hamburg",Hamburg,4315259.753703934,3382794.34189652,20000,97.79378389204639,21,4305259.753703934,4325259.753703934,3372794.34189652,3392794.34189652
K000000106,Ev. Amalie Sieveking - Krankenhaus,10.1493,53.6409,Haselkamp 33,22359,Hamburg,Hamburg,"Ev. Amalie Sieveking - Krankenhaus, Haselkamp 33, 22359 Hamburg",Hamburg,4330875.840577923,3392605.142693367,20000,57.703934974094906,10,4320875.840577923,4340875.840577923,3382605.142693367,3402605.142693367
K000000107,BG Klinikum Hamburg gGmbH,10.1738,53.507,Bergedorfer Str. 10,21033,Hamburg,Hamburg,"BG Klinikum Hamburg gGmbH, Bergedorfer Straße 10, 21033 Hamburg",Hamburg,4332532.6179091185,3377707.9686900447,20000,107.34891588847806,21,4322532.6179091185,4342532.6179091185,3367707.9686900447,3387707.9686900447
K000000108,Evangelisches Krankenhaus Alsterdorf gemeinnützige GmbH,10.0245,53.6141,Elisabeth-Flügge-Str. 1,22337,Hamburg,Hamburg,"Evangelisches Krankenhaus Alsterdorf gemeinnützige GmbH, Elisabeth-Flügge-Straße 1, 22337 Hamburg",Hamburg,4322621.639028757,3389612.851480095,20000,94.02289855953285,21,4312621.639028757,4332621.639028757,3379612.851480095,3399612.851480095
K000000110,Heinrich Sengelmann Tagesklinik Ahrensburg,10.2415,53.6728,Carl-Barckmann-Str. 5,22926,Ahrensburg,Schleswig-Holstein,"Heinrich Sengelmann Tagesklinik Ahrensburg, Carl-Barckmann-Straße 5, 22926 Ahrensburg",Schleswig-Holstein,4336962.648865514,3396171.508352434,20000,52.163146677612716,6,4326962.648865514,4346962.648865514,3386171.508352434,3406171.508352434
K000000111,Heinrich Sengelmann Tagesklinik Reinbek,10.246,53.5215,Kinauweg 9,21465,Reinbek,Schleswig-Holstein,"Heinrich Sengelmann Tagesklinik Reinbek, Kinauweg 9, 21465 Reinbek",Schleswig-Holstein,4337317.940460046,3379335.4308625506,20000,79.39955623142257,12,4327317.940460046,4347317.940460046,3369335.4308625506,3389335.4308625506
K000000112,Heinrich Sengelmann Krankenhaus,10.1536,53.7575,Kayhuder Str. 65,23863,Bargfeld-Stegen,Schleswig-Holstein,"Heinrich Sengelmann Krankenhaus, Kayhuder Straße 65, 23863 Bargfeld-Stegen",Schleswig-Holstein,4331132.408163484,3405581.374836209,20000,31.872927383319176,3,4321132.408163484,4341132.408163484,3395581.374836209,3415581.374836209
K000000113,Israelitisches Krankenhaus in Hamburg,9.9912,53.606,Orchideenstieg 14,22297,Hamburg,Hamburg,"Israelitisches Krankenhaus in Hamburg, Orchideenstieg 14, 22297 Hamburg",Hamburg,4320417.422917345,3388711.217789853,20000,98.5126880414004,21,4310417.422917345,4330417.422917345,3378711.217789853,3398711.217789853
K000000114,Katholisches Kinderkrankenhaus Wilhelmstift gGmbH,10.164,53.5864,Liliencronstr. 130,22149,Hamburg,Hamburg,"Katholisches Kinderkrankenhaus Wilhelmstift gGmbH, Liliencronstraße 130, 22149 Hamburg",Hamburg,4331862.1038780585,3386542.3151300726,20000,94.05326526476902,16,4321862.1038780585,4341862.1038780585,3376542.3151300726,3396542.3151300726
K000000115,Helios ENDO-Klinik Hamburg,9.9545,53.5508,Holstenstr. 2,22767,Hamburg,Hamburg,"Helios ENDO-Klinik Hamburg, Holstenstraße 2, 22767 Hamburg",Hamburg,4317983.9087515855,3382569.2940207454,20000,115.62769755922577,25,4307983.9087515855,4327983.9087515855,3372569.2940207454,3392569.2940207454
K000000116,Krankenhaus Jerusalem,9.9665,53.5694,Moorkamp 2-6,20357,Hamburg,Hamburg,"Krankenhaus Jerusalem, Moorkamp 2-6, 20357 Hamburg",Hamburg,4318780.32945781,3384638.7276142896,20000,105.86042528838989,23,4308780.32945781,4328780.32945781,3374638.7276142896,3394638.7276142896
K000000117,HELIOS Mariahilf Klinik Hamburg,9.938,53.4707,Stader Str. 203 c,21075,Hamburg,Hamburg,"HELIOS Mariahilf Klinik Hamburg, Stader Straße 203 c, 21075 Hamburg",Hamburg,4316882.449239803,3373656.339455688,20000,79.73115384186126,22,4306882.449239803,4326882.449239803,3363656.339455688,3383656.339455688
K000000118,Kath. Marienkrankenhaus gemeinnützige GmbH,10.0308,53.5591,Alfredstr. 9,22087,Hamburg,Hamburg,"Kath. Marienkrankenhaus gemeinnützige GmbH, Alfredstraße 9, 22087 Hamburg",Hamburg,4323041.264670396,3383492.4314984325,20000,117.05299930023389,24,4313041.264670396,4333041.264670396,3373492.4314984325,3393492.4314984325
K000000119,Wilhelmsburger Krankenhaus Groß-Sand,9.986,53.5035,Groß-Sand 3,21107,Hamburg,Hamburg,"Wilhelmsburger Krankenhaus Groß-Sand, Groß-Sand 3, 21107 Hamburg",Hamburg,4320070.9433054235,3377304.7486052243,20000,103.13242169463872,25,4310070.9433054235,4330070.9433054235,3367304.7486052243,3387304.7486052243
K000000120,KLINIK DR. GUTH der Klinikgruppe Dr. Guth GmbH & Co. KG,9.854,53.5571,Jürgensallee 46-48,22609,Hamburg,Hamburg,"KLINIK DR. GUTH der Klinikgruppe Dr. Guth GmbH & Co. KG, Jürgensallee 46-48, 22609 Hamburg",Hamburg,4311323.428820921,3383279.1738272435,20000,72.53994601099079,11,4301323.428820921,4321323.428820921,3373279.1738272435,3393279.1738272435
K000000121,Krankenhaus Tabea,9.791,53.5646,Kösterbergstr. 32,22587,Hamburg,Hamburg,"Krankenhaus Tabea, Kösterbergstr. 32, 22587 Hamburg",Hamburg,4307150.369000316,3384124.0163290543,20000,46.92696015303635,9,4297150.369000316,4317150.369000316,3374124.0163290543,3394124.0163290543
K000000122,PRAXISKLINIK MÜMMELMANNSBERG der Klinikgruppe Dr. Guth GmbH & Co. KG,10.1473,53.5273,Oskar-Schlemmer-Str. 9-17,22115,Hamburg,Hamburg,"PRAXISKLINIK MÜMMELMANNSBERG der Klinikgruppe Dr. Guth GmbH & Co. KG, Oskar-Schlemmer-Str. 9-17, 22115 Hamburg",Hamburg,4330769.551332325,3379963.1171568707,20000,116.60030943340975,25,4320769.551332325,4340769.551332325,3369963.1171568707,3389963.1171568707
K000000124,Asklepios Klinik Nord - Heidberg,10.0286,53.6746,Tangstedter Landstr. 400,22417,Hamburg,Hamburg,"Asklepios Klinik Nord - Heidberg, Tangstedter Landstraße 400, 22417 Hamburg",Hamburg,4322890.324573078,3396345.5980059896,20000,51.29882565888433,6,4312890.324573078,4332890.324573078,3386345.5980059896,3406345.5980059896
K000000125,Praxis-Klinik Bergedorf,10.2062,53.494,Alte Holstenstr. 2 und 16,21031,Hamburg,Hamburg,"Praxis-Klinik Bergedorf, Alte Holstenstraße 2 und 16, 21031 Hamburg",Hamburg,4334686.6983639775,3376266.927943968,20000,103.1261202788565,17,4324686.6983639775,4344686.6983639775,3366266.927943968,3386266.927943968
K000000126,Bethesda Krankenhaus Bergedorf gGmbH,10.2366,53.4858,Glindersweg 80,21029,Hamburg,Hamburg,"Bethesda Krankenhaus Bergedorf gGmbH, Glindersweg 80, 21029 Hamburg",Hamburg,4336707.528478974,3375360.572211593,20000,89.88711466292189,14,4326707.528478974,4346707.528478974,3365360.572211593,3385360.572211593
K000000127,Universitäres Herz- und Gefäßzentrum UKE Hamburg GmbH,9.9739,53.5907,Martinistr. 52,20246,Hamburg,Hamburg,"Universitäres Herz- und Gefäßzentrum UKE Hamburg GmbH, Martinistraße 52, 20246 Hamburg",Hamburg,4319271.508669494,3387008.8590520755,20000,102.93378384701596,21,4309271.508669494,4329271.508669494,3377008.8590520755,3397008.8590520755
K000000128,Martini-Klinik am UKE GmbH,9.9783,53.5903,Martinistr. 52,20246,Hamburg,Hamburg,"Martini-Klinik am UKE GmbH, Martinistraße 52, 20246 Hamburg",Hamburg,4319562.888342086,3386964.249683469,20000,103.09924114761867,21,4309562.888342086,4329562.888342086,3376964.249683469,3396964.249683469
K000000129,Facharztklinik Hamburg,9.9726,53.5883,Martinistr. 78,20251,Hamburg,Hamburg,"Facharztklinik Hamburg, Martinistrasse 78, 20251 Hamburg",Hamburg,4319185.313030573,3386741.8109767195,20000,103.0632055769971,21,4309185.313030573,4329185.313030573,3376741.8109767195,3396741.8109767195
K000000130,AGAPLESION DIAKONIEKLINIKUM HAMBURG,9.9669,53.5723,Hohe Weide 17,20259,Hamburg,Hamburg,"AGAPLESION DIAKONIEKLINIKUM HAMBURG, Hohe Weide 17, 20259 Hamburg",Hamburg,4318806.982146049,3384961.436733425,20000,105.50471974652052,23,4308806.982146049,4328806.982146049,3374961.436733425,3394961.436733425
K000000131,Helios Klinik Bad Gandersheim,10.027,51.8735,Albert-Rohloff-Str. 2,37581,Bad Gandersheim,Niedersachsen,"Helios Klinik Bad Gandersheim, Albert-Rohloff-Straße 2, 37581 Bad Gandersheim",Niedersachsen,4322859.525236419,3195925.162090934,20000,88.2704993204384,11,4312859.525236419,4332859.525236419,3185925.162090934,3205925.162090934
K000000132,Asklepios Harzklinik Bad Harzburg,10.5754,51.8862,Ilsenburger Str. 95,38667,Bad Harzburg,Niedersachsen,"Asklepios Harzklinik Bad Harzburg, Ilsenburger Straße 95, 38667 Bad Harzburg",Niedersachsen,4360616.9156150175,3197494.1854714686,20000,73.82057130619107,19,4350616.9156150175,4370616.9156150175,3187494.1854714686,3207494.1854714686
K000000133,Klinik Dr. Muschinsky,10.4687,51.6238,Wiesenbek 7 - 10,37431,Bad Lauterberg,Niedersachsen,"Klinik Dr. Muschinsky, Wiesenbek 7 - 10, 37431 Bad Lauterberg",Niedersachsen,4353458.19962411,3168246.7089768685,20000,85.42591262958085,13,4343458.19962411,4363458.19962411,3158246.7089768685,3178246.7089768685
K000000134,Diabeteszentrum Bad Lauterberg,10.4716,51.628,Kirchberg 21,37431,Bad Lauterberg,Niedersachsen,"Diabeteszentrum Bad Lauterberg, Kirchberg 21, 37431 Bad Lauterberg",Niedersachsen,4353656.009221937,3168715.288178272,20000,82.67071812667446,14,4343656.009221937,4363656.009221937,3158715.288178272,3178715.288178272
K000000135,Städtisches Klinikum Braunschweig gGmbH,10.5101,52.2678,Freisestr. 9/10,38118,Braunschweig,Niedersachsen,"Städtisches Klinikum Braunschweig gGmbH, Freisestraße 9/10, 38118 Braunschweig",Niedersachsen,4355823.1663072845,3239919.9291671915,20000,110.69362661787586,21,4345823.1663072845,4365823.1663072845,3229919.9291671915,3249919.9291671915
K000000136,Krankenhaus Marienstift,10.545,52.2585,Helmstedter Str. 35,38102,Braunschweig,Niedersachsen,"Krankenhaus Marienstift, Helmstedter Str. 35, 38102 Braunschweig",Niedersachsen,4358213.417368327,3238902.3873614036,20000,111.90256040720163,21,4348213.417368327,4368213.417368327,3228902.3873614036,3248902.3873614036
K000000138,Stiftung Herzogin Elisabeth Hospital,10.5266,52.2331,Leipziger Str. 24,38124,Braunschweig,Niedersachsen,"Stiftung Herzogin Elisabeth Hospital, Leipziger Str. 24, 38124 Braunschweig",Niedersachsen,4356977.567180944,3236066.917619766,20000,129.30474131019344,24,4346977.567180944,4366977.567180944,3226066.917619766,3246066.917619766
K000000139,Kirchberg-Klinik Bad Lauterberg,10.4688,51.626,Kirchberg 7-11,37431,Bad Lauterberg,Niedersachsen,"Kirchberg-Klinik Bad Lauterberg, Kirchberg 7-11, 37431 Bad Lauterberg",Niedersachsen,4353463.553907723,3168491.522097729,20000,84.41003996433886,14,4343463.553907723,4363463.553907723,3158491.522097729,3178491.522097729
K000000140,Asklepios Harzklinik Clausthal-Zellerfeld,10.3336,51.8078,Windmühlenstr. 1,38678,Clausthal-Zellerfeld,Niedersachsen,"Asklepios Harzklinik Clausthal-Zellerfeld, Windmühlenstraße 1, 38678 Clausthal-Zellerfeld",Niedersachsen,4344008.831419092,3188667.3515076716,20000,48.073336999116435,9,4334008.831419092,4354008.831419092,3178667.3515076716,3198667.3515076716
K000000141,St. Martini GmbH Krankenhaus Duderstadt,10.2467,51.5167,Göttinger Str. 34,37115,Duderstadt,Niedersachsen,"St. Martini GmbH Krankenhaus Duderstadt, Göttinger Str. 34, 37115 Duderstadt",Niedersachsen,4338124.671527733,3156255.552760158,20000,37.38903233020816,6,4328124.671527733,4348124.671527733,3146255.552760158,3166255.552760158
K000000142,Einbecker BürgerSpital GmbH,9.8686,51.8336,Andershäuser Str. 8,37574,Einbeck,Niedersachsen,"Einbecker BürgerSpital GmbH, Andershäuser Str. 8, 37574 Einbeck",Niedersachsen,4311942.311863914,3191493.511859321,20000,70.38878211582205,10,4301942.311863914,4321942.311863914,3181493.511859321,3201493.511859321
